episode,Tabular Q-Learning,Vanilla DQN,DQN + Replay
6132,-59.5,-500.0,-489.51
6133,-59.48,-500.0,-489.51
6134,-59.5,-500.0,-489.51
6135,-59.53,-500.0,-489.51
6136,-59.55,-500.0,-489.51
6137,-59.55,-500.0,-489.51
6138,-59.55,-500.0,-489.51
6139,-59.58,-500.0,-489.51
6140,-59.57,-500.0,-489.51
6141,-59.57,-500.0,-489.51
6142,-59.57,-500.0,-489.51
6143,-59.59,-500.0,-489.51
6144,-59.61,-500.0,-489.51
6145,-59.61,-500.0,-489.51
6146,-59.63,-500.0,-489.51
6147,-59.63,-500.0,-489.51
6148,-59.67,-500.0,-489.51
6149,-59.67,-500.0,-489.51
6150,-59.69,-500.0,-489.51
6151,-59.71,-500.0,-489.51
6152,-59.71,-500.0,-489.51
6153,-59.71,-500.0,-489.51
6154,-59.71,-500.0,-489.51
6155,-59.73,-500.0,-489.51
6156,-59.75,-500.0,-489.51
6157,-59.75,-500.0,-489.51
6158,-59.75,-500.0,-489.51
6159,-59.74,-500.0,-489.51
6160,-59.74,-500.0,-489.51
6161,-59.71,-500.0,-489.51
6162,-59.71,-500.0,-489.51
6163,-59.71,-500.0,-489.51
6164,-59.71,-500.0,-489.51
6165,-59.71,-500.0,-489.51
6166,-59.73,-500.0,-489.51
6167,-59.71,-500.0,-489.51
6168,-59.73,-500.0,-489.51
6169,-59.73,-500.0,-489.51
6170,-59.68,-500.0,-489.51
6171,-59.68,-500.0,-489.51
6172,-59.7,-500.0,-489.51
6173,-59.7,-500.0,-489.51
6174,-59.68,-500.0,-489.51
6175,-59.68,-500.0,-489.51
6176,-59.69,-500.0,-489.51
6177,-59.69,-500.0,-489.51
6178,-59.7,-500.0,-489.51
6179,-59.71,-500.0,-489.51
6180,-59.71,-500.0,-489.51
6181,-59.71,-500.0,-489.51
6182,-59.67,-500.0,-489.51
6183,-59.67,-500.0,-489.51
6184,-59.68,-500.0,-489.51
6185,-59.67,-500.0,-489.51
6186,-59.67,-500.0,-489.51
6187,-59.63,-500.0,-489.51
6188,-59.65,-500.0,-489.51
6189,-59.68,-500.0,-489.51
6190,-59.67,-500.0,-489.51
6191,-59.66,-500.0,-489.51
6192,-59.66,-500.0,-489.51
6193,-59.66,-500.0,-489.51
6194,-59.66,-500.0,-489.51
6195,-59.66,-500.0,-489.51
6196,-59.66,-500.0,-489.51
6197,-59.66,-500.0,-489.51
6198,-59.64,-500.0,-489.51
6199,-59.64,-500.0,-489.51
6200,-59.65,-500.0,-489.51
6201,-59.65,-500.0,-489.51
6202,-59.66,-500.0,-489.51
6203,-59.66,-500.0,-489.51
6204,-59.68,-500.0,-489.51
6205,-59.68,-500.0,-489.51
6206,-59.68,-500.0,-489.51
6207,-59.68,-500.0,-489.51
6208,-59.68,-500.0,-489.51
6209,-59.68,-500.0,-489.51
6210,-59.66,-500.0,-489.51
6211,-59.68,-500.0,-489.51
6212,-59.69,-500.0,-489.51
6213,-59.69,-500.0,-489.51
6214,-59.69,-500.0,-490.63
6215,-59.69,-500.0,-495.04
6216,-59.68,-500.0,-496.93
6217,-59.66,-500.0,-500.0
6218,-59.7,-500.0,-500.0
6219,-59.69,-500.0,-500.0
6220,-59.67,-500.0,-500.0
6221,-59.67,-500.0,-500.0
6222,-59.67,-500.0,-500.0
6223,-59.7,-500.0,-500.0
6224,-59.74,-500.0,-500.0
6225,-59.74,-500.0,-500.0
6226,-59.7,-500.0,-500.0
6227,-59.7,-500.0,-500.0
6228,-59.7,-500.0,-500.0
6229,-59.7,-500.0,-500.0
6230,-59.7,-500.0,-500.0
6231,-59.7,-500.0,-500.0
6232,-59.68,-500.0,-500.0
6233,-59.68,-500.0,-500.0
6234,-59.66,-500.0,-500.0
6235,-59.65,-500.0,-500.0
6236,-59.63,-500.0,-500.0
6237,-59.63,-500.0,-500.0
6238,-59.63,-500.0,-500.0
6239,-59.62,-500.0,-500.0
6240,-59.64,-500.0,-500.0
6241,-59.64,-500.0,-500.0
6242,-59.65,-500.0,-500.0
6243,-59.65,-500.0,-500.0
6244,-59.63,-500.0,-500.0
6245,-59.63,-500.0,-500.0
6246,-59.59,-500.0,-500.0
6247,-59.59,-500.0,-500.0
6248,-59.55,-500.0,-500.0
6249,-59.55,-500.0,-500.0
6250,-59.53,-500.0,-500.0
6251,-59.51,-500.0,-500.0
6252,-59.51,-500.0,-500.0
6253,-59.51,-500.0,-500.0
6254,-59.52,-500.0,-500.0
6255,-59.5,-500.0,-500.0
6256,-59.48,-500.0,-500.0
6257,-59.48,-500.0,-500.0
6258,-59.5,-500.0,-500.0
6259,-59.51,-500.0,-500.0
6260,-59.51,-500.0,-500.0
6261,-59.51,-500.0,-500.0
6262,-59.51,-500.0,-500.0
6263,-59.51,-500.0,-500.0
6264,-59.53,-500.0,-500.0
6265,-59.55,-500.0,-500.0
6266,-59.53,-500.0,-500.0
6267,-59.55,-500.0,-500.0
6268,-59.53,-500.0,-500.0
6269,-59.53,-500.0,-500.0
6270,-59.53,-500.0,-500.0
6271,-59.55,-500.0,-500.0
6272,-59.53,-500.0,-500.0
6273,-59.53,-500.0,-500.0
6274,-59.53,-500.0,-500.0
6275,-59.53,-500.0,-500.0
6276,-59.56,-500.0,-500.0
6277,-59.56,-500.0,-500.0
6278,-59.57,-500.0,-500.0
6279,-59.56,-500.0,-495.59
6280,-59.56,-500.0,-495.59
6281,-59.56,-500.0,-495.59
6282,-59.56,-500.0,-495.59
6283,-59.56,-500.0,-495.59
6284,-59.55,-500.0,-495.59
6285,-59.57,-500.0,-495.59
6286,-59.58,-500.0,-495.59
6287,-59.6,-500.0,-495.59
6288,-59.6,-500.0,-495.59
6289,-59.57,-500.0,-495.59
6290,-59.57,-500.0,-495.59
6291,-59.57,-500.0,-495.59
6292,-59.57,-500.0,-495.59
6293,-59.57,-500.0,-495.59
6294,-59.57,-500.0,-495.59
6295,-59.57,-500.0,-495.59
6296,-59.61,-500.0,-495.59
6297,-59.61,-500.0,-495.59
6298,-59.63,-500.0,-495.59
6299,-59.63,-500.0,-495.59
6300,-59.64,-500.0,-495.59
6301,-59.64,-500.0,-495.59
6302,-60.3,-500.0,-495.59
6303,-60.3,-500.0,-495.59
6304,-60.3,-500.0,-495.59
6305,-60.3,-500.0,-495.59
6306,-60.3,-500.0,-495.59
6307,-60.3,-500.0,-495.59
6308,-60.3,-500.0,-495.59
6309,-60.3,-500.0,-495.59
6310,-60.32,-500.0,-495.59
6311,-60.3,-500.0,-495.59
6312,-60.28,-500.0,-495.59
6313,-60.28,-500.0,-495.59
6314,-60.28,-500.0,-495.59
6315,-60.3,-500.0,-495.59
6316,-60.3,-500.0,-495.59
6317,-60.3,-500.0,-495.59
6318,-60.26,-500.0,-495.59
6319,-60.25,-500.0,-495.59
6320,-60.25,-500.0,-495.59
6321,-60.25,-500.0,-495.59
6322,-60.25,-500.0,-495.59
6323,-60.24,-500.0,-495.59
6324,-60.2,-500.0,-495.59
6325,-60.2,-500.0,-495.59
6326,-60.21,-500.0,-495.59
6327,-60.22,-500.0,-495.59
6328,-60.22,-500.0,-495.59
6329,-60.22,-500.0,-495.59
6330,-60.22,-500.0,-495.59
6331,-60.2,-500.0,-495.59
6332,-60.22,-500.0,-495.59
6333,-60.22,-500.0,-495.59
6334,-60.23,-500.0,-495.59
6335,-60.21,-500.0,-495.59
6336,-60.23,-500.0,-495.59
6337,-60.27,-500.0,-495.59
6338,-60.27,-500.0,-495.59
6339,-60.27,-500.0,-495.59
6340,-60.25,-500.0,-495.59
6341,-60.25,-500.0,-495.59
6342,-60.24,-500.0,-495.59
6343,-60.23,-500.0,-495.59
6344,-60.23,-500.0,-495.59
6345,-60.25,-500.0,-495.59
6346,-60.25,-500.0,-495.59
6347,-60.25,-500.0,-495.59
6348,-60.25,-500.0,-495.59
6349,-60.26,-500.0,-495.59
6350,-60.26,-500.0,-495.59
6351,-60.26,-500.0,-495.59
6352,-60.26,-500.0,-495.59
6353,-60.28,-500.0,-495.59
6354,-60.27,-500.0,-495.59
6355,-60.29,-500.0,-495.59
6356,-60.31,-500.0,-495.59
6357,-60.31,-500.0,-495.59
6358,-60.29,-500.0,-495.59
6359,-60.27,-500.0,-495.59
6360,-60.29,-500.0,-495.59
6361,-60.29,-500.0,-495.59
6362,-60.3,-500.0,-495.59
6363,-60.3,-500.0,-495.59
6364,-60.28,-500.0,-495.59
6365,-60.26,-500.0,-495.59
6366,-60.26,-500.0,-495.59
6367,-60.24,-500.0,-495.59
6368,-60.24,-500.0,-495.59
6369,-60.25,-500.0,-495.59
6370,-60.27,-500.0,-495.59
6371,-60.25,-500.0,-495.59
6372,-60.25,-500.0,-495.59
6373,-60.25,-500.0,-495.59
6374,-60.25,-500.0,-495.59
6375,-60.25,-500.0,-495.59
6376,-60.23,-500.0,-495.59
6377,-60.23,-500.0,-495.59
6378,-60.22,-500.0,-492.64
6379,-60.24,-500.0,-492.69
6380,-60.24,-500.0,-492.69
6381,-60.24,-500.0,-492.69
6382,-60.26,-500.0,-492.69
6383,-60.26,-500.0,-492.69
6384,-60.28,-500.0,-492.69
6385,-60.3,-500.0,-492.69
6386,-60.29,-500.0,-492.69
6387,-60.28,-500.0,-492.69
6388,-60.26,-500.0,-492.69
6389,-60.26,-500.0,-492.69
6390,-60.28,-500.0,-492.69
6391,-60.28,-500.0,-492.69
6392,-60.28,-500.0,-492.69
6393,-60.34,-500.0,-492.69
6394,-60.34,-500.0,-492.69
6395,-60.48,-500.0,-492.69
6396,-60.44,-500.0,-492.69
6397,-60.45,-500.0,-492.69
6398,-60.43,-500.0,-492.69
6399,-60.43,-500.0,-492.69
6400,-60.41,-500.0,-492.69
6401,-60.43,-500.0,-492.69
6402,-59.79,-500.0,-492.69
6403,-59.79,-500.0,-492.69
6404,-59.77,-500.0,-492.69
6405,-59.81,-500.0,-492.69
6406,-59.81,-500.0,-492.69
6407,-59.81,-500.0,-492.69
6408,-59.82,-500.0,-492.69
6409,-59.84,-500.0,-492.69
6410,-59.82,-500.0,-492.69
6411,-59.82,-500.0,-492.69
6412,-59.84,-500.0,-492.69
6413,-59.84,-500.0,-492.69
6414,-59.84,-500.0,-492.69
6415,-59.83,-500.0,-492.69
6416,-59.83,-500.0,-492.69
6417,-59.85,-500.0,-492.69
6418,-59.87,-500.0,-492.69
6419,-59.87,-500.0,-492.69
6420,-59.87,-500.0,-492.69
6421,-59.87,-500.0,-492.69
6422,-59.87,-500.0,-492.69
6423,-59.85,-500.0,-492.69
6424,-59.85,-500.0,-492.69
6425,-59.86,-500.0,-492.69
6426,-59.85,-500.0,-492.69
6427,-59.86,-500.0,-492.69
6428,-59.86,-500.0,-492.69
6429,-59.86,-500.0,-492.69
6430,-59.86,-500.0,-492.69
6431,-59.86,-500.0,-492.69
6432,-59.84,-500.0,-492.69
6433,-59.84,-500.0,-492.69
6434,-59.85,-500.0,-492.69
6435,-59.87,-500.0,-492.69
6436,-59.89,-500.0,-492.69
6437,-59.85,-500.0,-492.69
6438,-59.85,-500.0,-492.69
6439,-59.84,-500.0,-492.69
6440,-59.86,-500.0,-492.69
6441,-59.86,-500.0,-492.69
6442,-59.86,-500.0,-492.69
6443,-59.85,-500.0,-492.69
6444,-59.85,-500.0,-492.69
6445,-59.83,-500.0,-492.69
6446,-59.86,-500.0,-492.69
6447,-59.88,-500.0,-492.69
6448,-59.88,-500.0,-492.69
6449,-59.87,-500.0,-492.69
6450,-59.88,-500.0,-492.69
6451,-59.88,-500.0,-492.69
6452,-59.88,-500.0,-492.69
6453,-59.86,-500.0,-492.69
6454,-59.86,-500.0,-492.69
6455,-59.84,-500.0,-492.69
6456,-59.82,-500.0,-492.69
6457,-59.82,-500.0,-492.69
6458,-59.82,-500.0,-492.69
6459,-59.82,-500.0,-492.69
6460,-59.8,-500.0,-492.69
6461,-59.8,-500.0,-492.69
6462,-59.79,-500.0,-492.69
6463,-59.81,-500.0,-492.69
6464,-59.81,-500.0,-492.69
6465,-59.81,-500.0,-492.69
6466,-59.83,-500.0,-492.69
6467,-59.83,-500.0,-492.69
6468,-59.83,-500.0,-492.69
6469,-59.82,-500.0,-492.69
6470,-59.8,-500.0,-492.69
6471,-59.8,-500.0,-492.69
6472,-59.8,-500.0,-492.69
6473,-59.82,-500.0,-492.69
6474,-59.82,-500.0,-492.69
6475,-59.82,-500.0,-492.69
6476,-59.81,-500.0,-492.69
6477,-59.81,-500.0,-492.69
6478,-59.81,-500.0,-495.64
6479,-59.79,-500.0,-500.0
6480,-59.79,-500.0,-500.0
6481,-59.81,-500.0,-500.0
6482,-59.79,-500.0,-500.0
6483,-59.79,-500.0,-500.0
6484,-59.78,-500.0,-500.0
6485,-59.74,-500.0,-500.0
6486,-59.75,-500.0,-500.0
6487,-59.74,-500.0,-500.0
6488,-59.76,-500.0,-500.0
6489,-59.76,-500.0,-500.0
6490,-59.76,-500.0,-500.0
6491,-59.76,-500.0,-500.0
6492,-59.77,-500.0,-500.0
6493,-59.71,-500.0,-500.0
6494,-59.71,-500.0,-500.0
6495,-59.57,-500.0,-500.0
6496,-59.57,-500.0,-500.0
6497,-59.56,-500.0,-500.0
6498,-59.56,-500.0,-500.0
6499,-59.6,-500.0,-500.0
6500,-59.64,-500.0,-500.0
6501,-59.63,-500.0,-500.0
6502,-59.6,-500.0,-500.0
6503,-59.6,-500.0,-500.0
6504,-59.61,-500.0,-500.0
6505,-59.59,-500.0,-500.0
6506,-59.59,-500.0,-500.0
6507,-59.61,-500.0,-500.0
6508,-59.62,-500.0,-500.0
6509,-59.61,-500.0,-500.0
6510,-59.62,-500.0,-500.0
6511,-59.62,-500.0,-500.0
6512,-59.6,-500.0,-500.0
6513,-59.6,-500.0,-500.0
6514,-59.6,-500.0,-500.0
6515,-59.59,-500.0,-500.0
6516,-59.6,-500.0,-495.59
6517,-59.58,-500.0,-491.18
6518,-59.56,-500.0,-491.18
6519,-59.56,-500.0,-491.18
6520,-59.57,-500.0,-491.18
6521,-59.57,-500.0,-491.18
6522,-59.57,-500.0,-491.18
6523,-59.59,-500.0,-491.18
6524,-59.59,-500.0,-491.18
6525,-59.58,-500.0,-491.18
6526,-59.58,-500.0,-491.18
6527,-59.56,-500.0,-491.18
6528,-59.58,-500.0,-491.18
6529,-59.58,-500.0,-491.18
6530,-59.58,-500.0,-491.18
6531,-59.58,-500.0,-491.18
6532,-59.58,-500.0,-491.18
6533,-59.58,-500.0,-491.18
6534,-59.56,-500.0,-491.18
6535,-59.55,-500.0,-491.18
6536,-59.51,-500.0,-491.18
6537,-59.51,-500.0,-491.18
6538,-59.51,-500.0,-491.18
6539,-59.52,-500.0,-491.18
6540,-59.52,-500.0,-491.18
6541,-59.52,-500.0,-491.18
6542,-59.52,-500.0,-491.18
6543,-59.52,-500.0,-491.18
6544,-59.56,-500.0,-491.18
6545,-59.57,-500.0,-491.18
6546,-59.54,-500.0,-491.18
6547,-59.54,-500.0,-491.18
6548,-59.55,-500.0,-491.18
6549,-59.55,-500.0,-491.18
6550,-59.55,-500.0,-491.18
6551,-59.55,-500.0,-491.18
6552,-59.55,-500.0,-491.18
6553,-59.55,-500.0,-491.18
6554,-59.57,-500.0,-491.18
6555,-60.17,-500.0,-491.18
6556,-60.17,-500.0,-491.18
6557,-60.21,-500.0,-491.18
6558,-60.21,-500.0,-491.18
6559,-60.23,-500.0,-491.18
6560,-60.25,-500.0,-491.18
6561,-60.25,-500.0,-491.18
6562,-60.25,-500.0,-491.18
6563,-60.23,-500.0,-491.18
6564,-60.25,-500.0,-491.18
6565,-60.25,-500.0,-491.18
6566,-60.23,-500.0,-491.18
6567,-60.23,-500.0,-491.18
6568,-60.23,-500.0,-491.18
6569,-60.29,-500.0,-491.18
6570,-60.31,-500.0,-491.18
6571,-60.31,-500.0,-491.18
6572,-60.33,-500.0,-491.18
6573,-60.31,-500.0,-491.18
6574,-60.31,-500.0,-491.18
6575,-60.31,-500.0,-491.18
6576,-60.3,-500.0,-491.18
6577,-60.3,-500.0,-491.18
6578,-60.29,-500.0,-491.18
6579,-60.29,-500.0,-491.18
6580,-60.31,-500.0,-491.18
6581,-60.31,-500.0,-491.18
6582,-60.31,-500.0,-491.18
6583,-60.33,-500.0,-491.18
6584,-60.34,-500.0,-491.18
6585,-60.34,-500.0,-491.18
6586,-60.34,-500.0,-491.18
6587,-60.35,-500.0,-491.18
6588,-60.33,-500.0,-491.18
6589,-60.33,-500.0,-491.18
6590,-60.31,-500.0,-491.18
6591,-60.33,-500.0,-491.18
6592,-60.32,-500.0,-491.18
6593,-60.34,-500.0,-491.18
6594,-60.36,-500.0,-491.18
6595,-60.36,-500.0,-491.18
6596,-60.36,-500.0,-491.18
6597,-60.38,-500.0,-491.18
6598,-60.39,-500.0,-491.18
6599,-60.35,-500.0,-491.18
6600,-60.33,-500.0,-491.18
6601,-60.32,-500.0,-491.18
6602,-60.32,-500.0,-491.18
6603,-60.37,-500.0,-491.18
6604,-60.38,-500.0,-491.18
6605,-60.36,-500.0,-491.18
6606,-60.36,-500.0,-491.18
6607,-60.34,-500.0,-491.18
6608,-60.32,-500.0,-491.18
6609,-60.31,-500.0,-491.18
6610,-60.3,-500.0,-491.18
6611,-60.3,-500.0,-491.18
6612,-60.3,-500.0,-491.18
6613,-60.3,-500.0,-491.18
6614,-60.32,-500.0,-491.18
6615,-60.32,-500.0,-491.18
6616,-60.31,-500.0,-495.59
6617,-60.33,-500.0,-500.0
6618,-60.33,-500.0,-500.0
6619,-60.33,-500.0,-500.0
6620,-60.32,-500.0,-500.0
6621,-60.32,-500.0,-500.0
6622,-60.32,-500.0,-500.0
6623,-60.3,-500.0,-498.97
6624,-60.3,-500.0,-496.31
6625,-60.3,-500.0,-492.72
6626,-60.3,-500.0,-490.0
6627,-60.35,-500.0,-487.45
6628,-60.33,-500.0,-484.5
6629,-60.33,-500.0,-484.5
6630,-60.34,-500.0,-484.5
6631,-60.34,-500.0,-484.5
6632,-60.37,-500.0,-484.5
6633,-60.37,-500.0,-484.5
6634,-60.37,-500.0,-484.5
6635,-60.36,-500.0,-484.5
6636,-60.37,-500.0,-484.5
6637,-60.4,-500.0,-484.5
6638,-60.4,-500.0,-484.5
6639,-60.42,-500.0,-484.5
6640,-60.4,-500.0,-484.5
6641,-60.4,-500.0,-484.5
6642,-60.4,-500.0,-484.5
6643,-60.4,-500.0,-484.5
6644,-60.37,-500.0,-484.5
6645,-60.52,-500.0,-484.5
6646,-60.52,-500.0,-484.5
6647,-60.5,-500.0,-484.5
6648,-60.51,-500.0,-484.5
6649,-60.51,-500.0,-484.5
6650,-60.51,-500.0,-484.5
6651,-60.51,-500.0,-484.5
6652,-60.51,-500.0,-484.5
6653,-60.51,-500.0,-484.5
6654,-60.51,-500.0,-484.5
6655,-59.91,-500.0,-484.5
6656,-59.93,-500.0,-484.5
6657,-59.89,-500.0,-484.5
6658,-59.89,-500.0,-484.5
6659,-59.87,-500.0,-484.5
6660,-59.87,-500.0,-484.5
6661,-59.87,-500.0,-484.5
6662,-59.87,-500.0,-484.5
6663,-59.87,-500.0,-484.5
6664,-59.85,-500.0,-484.5
6665,-59.89,-500.0,-480.88
6666,-59.89,-500.0,-477.51
6667,-59.91,-500.0,-477.51
6668,-59.91,-500.0,-477.51
6669,-59.87,-500.0,-477.51
6670,-59.85,-500.0,-477.51
6671,-59.85,-500.0,-477.51
6672,-59.83,-500.0,-477.51
6673,-59.84,-500.0,-477.51
6674,-59.84,-500.0,-477.51
6675,-59.86,-500.0,-477.51
6676,-59.86,-500.0,-477.51
6677,-59.86,-500.0,-477.51
6678,-59.86,-500.0,-477.51
6679,-59.86,-500.0,-477.51
6680,-59.86,-500.0,-477.51
6681,-59.86,-500.0,-477.51
6682,-59.88,-500.0,-477.51
6683,-59.86,-500.0,-477.51
6684,-59.86,-500.0,-477.51
6685,-59.87,-500.0,-477.51
6686,-59.88,-500.0,-477.51
6687,-59.87,-500.0,-477.51
6688,-59.87,-500.0,-477.51
6689,-59.87,-500.0,-477.51
6690,-59.87,-500.0,-477.51
6691,-59.85,-500.0,-477.51
6692,-59.86,-500.0,-477.51
6693,-59.84,-500.0,-477.51
6694,-59.84,-500.0,-477.51
6695,-59.84,-500.0,-477.51
6696,-59.84,-500.0,-477.51
6697,-59.82,-500.0,-477.51
6698,-59.81,-500.0,-477.51
6699,-59.82,-500.0,-477.51
6700,-59.8,-500.0,-477.51
6701,-59.8,-500.0,-477.51
6702,-59.8,-500.0,-477.51
6703,-59.77,-500.0,-477.51
6704,-59.75,-500.0,-477.51
6705,-59.75,-500.0,-477.51
6706,-59.75,-500.0,-477.51
6707,-59.75,-500.0,-477.51
6708,-59.79,-500.0,-477.51
6709,-59.79,-500.0,-477.51
6710,-59.79,-500.0,-477.51
6711,-59.79,-500.0,-477.51
6712,-59.79,-500.0,-477.51
6713,-59.79,-500.0,-477.51
6714,-59.79,-500.0,-477.51
6715,-59.79,-500.0,-477.51
6716,-59.79,-500.0,-477.51
6717,-59.77,-500.0,-477.51
6718,-59.79,-500.0,-477.51
6719,-59.79,-500.0,-477.51
6720,-59.79,-500.0,-477.51
6721,-59.79,-500.0,-477.51
6722,-59.79,-500.0,-477.51
6723,-59.79,-500.0,-478.54
6724,-59.8,-500.0,-481.2
6725,-59.8,-500.0,-484.79
6726,-59.8,-500.0,-487.51
6727,-59.76,-500.0,-490.06
6728,-59.76,-500.0,-493.01
6729,-59.78,-500.0,-493.01
6730,-59.77,-500.0,-493.01
6731,-59.77,-500.0,-493.01
6732,-59.74,-500.0,-493.01
6733,-59.74,-500.0,-493.01
6734,-59.74,-500.0,-493.01
6735,-59.74,-500.0,-493.01
6736,-59.83,-500.0,-493.01
6737,-59.8,-500.0,-493.01
6738,-59.8,-500.0,-493.01
6739,-59.76,-500.0,-493.01
6740,-59.76,-500.0,-493.01
6741,-59.76,-500.0,-493.01
6742,-59.76,-500.0,-493.01
6743,-59.76,-500.0,-493.01
6744,-59.75,-500.0,-493.01
6745,-59.63,-500.0,-493.01
6746,-59.63,-500.0,-493.01
6747,-59.63,-500.0,-493.01
6748,-59.62,-500.0,-493.01
6749,-59.66,-500.0,-493.01
6750,-59.65,-500.0,-493.01
6751,-59.67,-500.0,-493.01
6752,-59.67,-500.0,-493.01
6753,-59.67,-500.0,-493.01
6754,-59.65,-500.0,-493.01
6755,-59.67,-500.0,-493.01
6756,-59.67,-500.0,-493.01
6757,-59.67,-500.0,-493.01
6758,-59.67,-500.0,-493.01
6759,-59.67,-500.0,-493.01
6760,-59.65,-500.0,-493.01
6761,-59.65,-500.0,-493.01
6762,-59.65,-500.0,-493.01
6763,-59.65,-500.0,-493.01
6764,-59.65,-500.0,-493.01
6765,-59.63,-500.0,-496.63
6766,-59.63,-500.0,-500.0
6767,-59.61,-500.0,-500.0
6768,-59.61,-500.0,-500.0
6769,-59.61,-500.0,-500.0
6770,-59.61,-500.0,-500.0
6771,-59.63,-500.0,-500.0
6772,-59.65,-500.0,-500.0
6773,-59.66,-500.0,-500.0
6774,-59.66,-500.0,-500.0
6775,-59.66,-500.0,-500.0
6776,-59.66,-500.0,-500.0
6777,-59.67,-500.0,-500.0
6778,-59.68,-500.0,-500.0
6779,-59.68,-500.0,-500.0
6780,-59.66,-500.0,-500.0
6781,-59.64,-500.0,-500.0
6782,-59.64,-500.0,-500.0
6783,-59.66,-500.0,-500.0
6784,-59.64,-500.0,-500.0
6785,-59.63,-500.0,-500.0
6786,-59.63,-500.0,-500.0
6787,-59.63,-500.0,-500.0
6788,-59.67,-500.0,-500.0
6789,-59.67,-500.0,-500.0
6790,-59.69,-500.0,-500.0
6791,-59.69,-500.0,-500.0
6792,-59.68,-500.0,-500.0
6793,-59.68,-500.0,-500.0
6794,-59.68,-500.0,-500.0
6795,-59.69,-500.0,-500.0
6796,-59.7,-500.0,-500.0
6797,-59.7,-500.0,-500.0
6798,-59.72,-500.0,-500.0
6799,-59.73,-500.0,-500.0
6800,-59.73,-500.0,-500.0
6801,-59.77,-500.0,-500.0
6802,-59.77,-500.0,-500.0
6803,-59.75,-500.0,-500.0
6804,-59.75,-500.0,-500.0
6805,-59.76,-500.0,-500.0
6806,-59.76,-500.0,-500.0
6807,-59.76,-500.0,-500.0
6808,-59.72,-500.0,-500.0
6809,-59.72,-500.0,-500.0
6810,-59.72,-500.0,-500.0
6811,-59.72,-500.0,-500.0
6812,-59.72,-500.0,-500.0
6813,-59.72,-500.0,-500.0
6814,-59.7,-500.0,-500.0
6815,-59.7,-500.0,-500.0
6816,-59.72,-500.0,-500.0
6817,-59.72,-500.0,-500.0
6818,-59.7,-500.0,-500.0
6819,-59.72,-500.0,-500.0
6820,-59.72,-500.0,-500.0
6821,-59.74,-500.0,-500.0
6822,-59.74,-500.0,-500.0
6823,-59.74,-500.0,-500.0
6824,-59.73,-500.0,-500.0
6825,-59.73,-500.0,-500.0
6826,-59.73,-500.0,-500.0
6827,-59.72,-500.0,-500.0
6828,-59.72,-500.0,-500.0
6829,-59.7,-500.0,-500.0
6830,-59.72,-500.0,-500.0
6831,-59.72,-500.0,-500.0
6832,-59.74,-500.0,-500.0
6833,-59.74,-500.0,-500.0
6834,-59.74,-500.0,-500.0
6835,-59.74,-500.0,-500.0
6836,-59.64,-500.0,-500.0
6837,-59.64,-500.0,-500.0
6838,-59.64,-500.0,-500.0
6839,-59.64,-500.0,-500.0
6840,-59.64,-500.0,-500.0
6841,-59.64,-500.0,-500.0
6842,-59.64,-500.0,-500.0
6843,-59.64,-500.0,-500.0
6844,-59.64,-500.0,-500.0
6845,-59.6,-500.0,-500.0
6846,-59.61,-500.0,-500.0
6847,-59.63,-500.0,-497.02
6848,-59.62,-500.0,-495.05
6849,-59.58,-500.0,-495.05
6850,-59.58,-500.0,-495.05
6851,-59.56,-500.0,-495.05
6852,-59.56,-500.0,-495.05
6853,-59.56,-500.0,-495.05
6854,-59.56,-500.0,-495.05
6855,-59.54,-500.0,-495.05
6856,-59.52,-500.0,-495.05
6857,-59.53,-500.0,-495.05
6858,-59.53,-500.0,-495.05
6859,-59.53,-500.0,-495.05
6860,-59.53,-500.0,-495.05
6861,-59.53,-500.0,-495.05
6862,-59.53,-500.0,-495.05
6863,-59.53,-500.0,-495.05
6864,-59.53,-500.0,-495.05
6865,-60.31,-500.0,-495.05
6866,-60.31,-500.0,-495.05
6867,-60.31,-500.0,-495.05
6868,-60.31,-500.0,-495.05
6869,-60.31,-500.0,-495.05
6870,-60.31,-500.0,-495.05
6871,-60.34,-500.0,-495.05
6872,-60.32,-500.0,-495.05
6873,-60.3,-500.0,-495.05
6874,-60.32,-500.0,-495.05
6875,-60.32,-500.0,-495.05
6876,-60.32,-500.0,-495.05
6877,-60.35,-500.0,-495.05
6878,-60.36,-500.0,-495.05
6879,-60.36,-500.0,-495.05
6880,-60.36,-500.0,-495.05
6881,-60.36,-500.0,-495.05
6882,-60.36,-500.0,-495.05
6883,-60.36,-500.0,-495.05
6884,-60.36,-500.0,-495.05
6885,-60.36,-500.0,-495.05
6886,-60.34,-500.0,-495.05
6887,-60.34,-500.0,-495.05
6888,-60.3,-500.0,-495.05
6889,-60.32,-500.0,-495.05
6890,-60.3,-500.0,-495.05
6891,-60.3,-500.0,-495.05
6892,-60.3,-500.0,-495.05
6893,-60.3,-500.0,-495.05
6894,-60.29,-500.0,-495.05
6895,-60.28,-500.0,-495.05
6896,-60.27,-500.0,-495.05
6897,-60.27,-500.0,-495.05
6898,-60.26,-500.0,-495.05
6899,-60.26,-500.0,-495.05
6900,-60.26,-500.0,-495.05
6901,-60.24,-500.0,-495.05
6902,-60.24,-500.0,-495.05
6903,-60.26,-500.0,-495.05
6904,-60.26,-500.0,-495.05
6905,-60.25,-500.0,-495.05
6906,-60.25,-500.0,-495.05
6907,-60.25,-500.0,-495.05
